name,latitude,longitude,color
ASN00066062: 362,-33.8607,151.2050,#ffbc00
ASN00086071: 197,-37.8075,144.9700,#c8ff00
ASN00090015: 272,-38.8556,143.5128,#ffee00
AU000005901: 106,48.2331,16.3500,#53ff00
BE000006447: 104,50.8000,4.3500,#51ff00
CA006148100: 78,43.3833,-81.0000,#2fff00
CA006158350: 100,43.6667,-79.4000,#4cff00
EIE00101859: 122,53.2800,-9.0200,#68ff00
EZE00100082: 95,50.0864,14.4164,#45ff00
GM000004204: 134,50.9267,11.5842,#77ff00
GME00125218: 135,51.3164,12.4475,#78ff00
GME00127462: 113,54.3656,13.4783,#5cff00
ITE00100550: 155,44.5000,11.3458,#92ff00
ITE00100554: 114,45.4717,9.1892,#5eff00
SWE00139148: 86,59.8600,17.6300,#3aff00
SZ000006717: -28,45.8667,7.1667,#00f7ff
UK000047811: 94,54.3500,-6.6500,#44ff00
UK000056225: 106,51.7667,-1.2667,#53ff00
USC00288878: 200,40.2333,-74.7667,#ccff00
