name,latitude,longitude,color
AGE00135039: 145,35.7297,0.6500,#00ff01
ASN00066062: 222,-33.8607,151.2050,#cbff00
ASN00086071: 200,-37.8075,144.9700,#8cff00
ASN00090015: 172,-38.8556,143.5128,#3cff00
AU000005901: 198,48.2331,16.3500,#87ff00
BE000006447: 207,50.8000,4.3500,#a0ff00
CA006148100: 56,43.3833,-81.0000,#00ff0f
CA006158350: 50,43.6667,-79.4000,#00ff0f
EIE00101859: 172,53.2800,-9.0200,#3cff00
EZE00100082: 177,50.0864,14.4164,#4aff00
GM000004204: 191,50.9267,11.5842,#73ff00
GME00125218: 183,51.3164,12.4475,#5cff00
GME00127462: 95,54.3656,13.4783,#00ff09
ITE00100550: 224,44.5000,11.3458,#d1ff00
ITE00100554: 209,45.4717,9.1892,#a6ff00
SWE00139148: 66,59.8600,17.6300,#00ff0d
SZ000006717: 77,45.8667,7.1667,#00ff0b
UK000047811: 172,54.3500,-6.6500,#3cff00
UK000056225: 190,51.7667,-1.2667,#70ff00
