name,latitude,longitude,color
AGE00135039: 238,35.7297,0.6500,#fcff00
ASN00066062: 222,-33.8607,151.2050,#e8ff00
ASN00086071: 168,-37.8075,144.9700,#a3ff00
ASN00090015: 178,-38.8556,143.5128,#b0ff00
AU000005901: 129,48.2331,16.3500,#71ff00
BE000006447: 130,50.8000,4.3500,#72ff00
CA006148100: 94,43.3833,-81.0000,#44ff00
CA006158350: 83,43.6667,-79.4000,#36ff00
EIE00101859: 133,53.2800,-9.0200,#76ff00
EZE00100082: 107,50.0864,14.4164,#55ff00
GM000004204: 141,50.9267,11.5842,#80ff00
GME00125218: 144,51.3164,12.4475,#84ff00
GME00127462: 100,54.3656,13.4783,#4cff00
ITE00100550: 194,44.5000,11.3458,#c4ff00
ITE00100554: 175,45.4717,9.1892,#acff00
SWE00139148: 89,59.8600,17.6300,#3eff00
SZ000006717: 6,45.8667,7.1667,#00ff27
UK000047811: 133,54.3500,-6.6500,#76ff00
UK000056225: 144,51.7667,-1.2667,#84ff00
USC00288878: 211,40.2333,-74.7667,#daff00
