name,latitude,longitude,color
AGE00135039: 275,35.7297,0.6500,#ffec00
ASN00066062: 216,-33.8607,151.2050,#baff00
ASN00086071: 155,-37.8075,144.9700,#0bff00
ASN00090015: 144,-38.8556,143.5128,#00ff01
AU000005901: 309,48.2331,16.3500,#ffd900
BE000006447: 189,50.8000,4.3500,#6dff00
CA006148100: 228,43.3833,-81.0000,#ddff00
CA006158350: 211,43.6667,-79.4000,#acff00
EIE00101859: 178,53.2800,-9.0200,#4dff00
EZE00100082: 321,50.0864,14.4164,#ffd300
GM000004204: 269,50.9267,11.5842,#ffef00
GME00125218: 230,51.3164,12.4475,#e2ff00
GME00127462: 185,54.3656,13.4783,#61ff00
ITE00100550: 343,44.5000,11.3458,#ffc600
ITE00100554: 332,45.4717,9.1892,#ffcc00
SWE00139148: 127,59.8600,17.6300,#00ff04
SZ000006717: 139,45.8667,7.1667,#00ff02
UK000047811: 178,54.3500,-6.6500,#4dff00
UK000056225: 191,51.7667,-1.2667,#73ff00
USC00288878: 289,40.2333,-74.7667,#ffe400
