name,latitude,longitude,color
AGE00135039: 235,35.7297,0.6500,#f9ff00
ASN00066062: 289,-33.8607,151.2050,#ffe400
ASN00086071: 172,-37.8075,144.9700,#a8ff00
ASN00090015: 183,-38.8556,143.5128,#b6ff00
AU000005901: 113,48.2331,16.3500,#5cff00
BE000006447: 173,50.8000,4.3500,#a9ff00
CA006148100: 94,43.3833,-81.0000,#44ff00
CA006158350: 117,43.6667,-79.4000,#61ff00
EIE00101859: 200,53.2800,-9.0200,#ccff00
EZE00100082: 138,50.0864,14.4164,#7cff00
GM000004204: 140,50.9267,11.5842,#7fff00
GME00125218: 150,51.3164,12.4475,#8cff00
ITE00100550: 116,44.5000,11.3458,#60ff00
ITE00100554: 179,45.4717,9.1892,#b1ff00
SWE00139148: 118,59.8600,17.6300,#63ff00
SZ000006717: 12,45.8667,7.1667,#00ff7b
UK000047811: 172,54.3500,-6.6500,#a8ff00
UK000056225: 185,51.7667,-1.2667,#b9ff00
USC00288878: 200,40.2333,-74.7667,#ccff00
