name,latitude,longitude,color
ASN00066062: 250,-33.8607,151.2050,#fffa00
ASN00086071: 141,-37.8075,144.9700,#80ff00
ASN00090015: 139,-38.8556,143.5128,#7eff00
AU000005901: 114,48.2331,16.3500,#5eff00
BE000006447: 148,50.8000,4.3500,#89ff00
CA006158350: 100,43.6667,-79.4000,#4cff00
EIE00101859: 161,53.2800,-9.0200,#9aff00
EZE00100082: 111,50.0864,14.4164,#5aff00
GM000004204: 119,50.9267,11.5842,#64ff00
GME00125218: 114,51.3164,12.4475,#5eff00
GME00127462: 88,54.3656,13.4783,#3cff00
ITE00100550: 171,44.5000,11.3458,#a7ff00
ITE00100554: 170,45.4717,9.1892,#a5ff00
SWE00139148: 55,59.8600,17.6300,#12ff00
SZ000006717: -3,45.8667,7.1667,#00ffbd
UK000047811: 139,54.3500,-6.6500,#7eff00
UK000056225: 138,51.7667,-1.2667,#7cff00
USC00288878: 133,40.2333,-74.7667,#76ff00
