name,latitude,longitude,color
ASN00066062: 141,-33.8607,151.2050,#80ff00
ASN00086071: 133,-37.8075,144.9700,#76ff00
ASN00090015: 139,-38.8556,143.5128,#7eff00
AU000005901: 223,48.2331,16.3500,#e9ff00
BE000006447: 208,50.8000,4.3500,#d6ff00
CA006148100: 267,43.3833,-81.0000,#fff100
CA006158350: 300,43.6667,-79.4000,#ffde00
EIE00101859: 178,53.2800,-9.0200,#b0ff00
EZE00100082: 228,50.0864,14.4164,#f0ff00
GM000004204: 223,50.9267,11.5842,#e9ff00
GME00125218: 238,51.3164,12.4475,#fcff00
GME00127462: 220,54.3656,13.4783,#e5ff00
ITE00100550: 285,44.5000,11.3458,#ffe700
ITE00100554: 274,45.4717,9.1892,#ffed00
SWE00139148: 170,59.8600,17.6300,#a5ff00
SZ000006717: 86,45.8667,7.1667,#3aff00
UK000047811: 183,54.3500,-6.6500,#b6ff00
UK000056225: 191,51.7667,-1.2667,#c0ff00
USC00288878: 311,40.2333,-74.7667,#ffd800
