name,latitude,longitude,color
AGE00135039: 145,35.7297,0.6500,#85ff00
ASN00066062: 248,-33.8607,151.2050,#fffb00
ASN00086071: 241,-37.8075,144.9700,#ffff00
ASN00090015: 183,-38.8556,143.5128,#b6ff00
AU000005901: 43,48.2331,16.3500,#03ff00
BE000006447: 54,50.8000,4.3500,#11ff00
CA006148100: -22,43.3833,-81.0000,#00feff
CA006158350: 17,43.6667,-79.4000,#00ff65
EIE00101859: 89,53.2800,-9.0200,#3eff00
EZE00100082: 22,50.0864,14.4164,#00ff4f
GM000004204: 25,50.9267,11.5842,#00ff42
GME00125218: 15,51.3164,12.4475,#00ff6e
GME00127462: 13,54.3656,13.4783,#00ff77
ITE00100550: 89,44.5000,11.3458,#3eff00
ITE00100554: 67,45.4717,9.1892,#21ff00
SWE00139148: 10,59.8600,17.6300,#00ff84
SZ000006717: -83,45.8667,7.1667,#00ecff
UK000047811: 53,54.3500,-6.6500,#0fff00
UK000056225: 49,51.7667,-1.2667,#0aff00
