name,latitude,longitude,color
ASN00066062: 188,-33.8607,151.2050,#6aff00
ASN00086071: 203,-37.8075,144.9700,#95ff00
ASN00090015: 211,-38.8556,143.5128,#acff00
AU000005901: 68,48.2331,16.3500,#00ff0d
BE000006447: 52,50.8000,4.3500,#00ff0f
CA006158350: -72,43.6667,-79.4000,#00ff22
EIE00101859: 78,53.2800,-9.0200,#00ff0b
EZE00100082: 50,50.0864,14.4164,#00ff0f
GM000004204: 49,50.9267,11.5842,#00ff10
GME00125218: 48,51.3164,12.4475,#00ff10
GME00127462: 33,54.3656,13.4783,#00ff12
ITE00100550: 80,44.5000,11.3458,#00ff0b
ITE00100554: 84,45.4717,9.1892,#00ff0a
SWE00139148: 22,59.8600,17.6300,#00ff14
SZ000006717: -108,45.8667,7.1667,#00ff28
UK000047811: 63,54.3500,-6.6500,#00ff0d
UK000056225: 51,51.7667,-1.2667,#00ff0f
