name,latitude,longitude,color
AGE00135039: 270,35.7297,0.6500,#ffef00
ASN00066062: 131,-33.8607,151.2050,#73ff00
ASN00086071: 93,-37.8075,144.9700,#43ff00
ASN00090015: 139,-38.8556,143.5128,#7eff00
AU000005901: 335,48.2331,16.3500,#ffcb00
BE000006447: 255,50.8000,4.3500,#fff700
CA006148100: 233,43.3833,-81.0000,#f6ff00
CA006158350: 211,43.6667,-79.4000,#daff00
EIE00101859: 200,53.2800,-9.0200,#ccff00
EZE00100082: 334,50.0864,14.4164,#ffcb00
GM000004204: 323,50.9267,11.5842,#ffd100
GME00125218: 340,51.3164,12.4475,#ffc800
GME00127462: 310,54.3656,13.4783,#ffd900
ITE00100550: 354,44.5000,11.3458,#ffc000
ITE00100554: 328,45.4717,9.1892,#ffcf00
SWE00139148: 315,59.8600,17.6300,#ffd600
SZ000006717: 108,45.8667,7.1667,#56ff00
UK000047811: 172,54.3500,-6.6500,#a8ff00
UK000056225: 251,51.7667,-1.2667,#fff900
USC00288878: 333,40.2333,-74.7667,#ffcc00
