name,latitude,longitude,color
AGE00135039: 145,35.7297,0.6500,#85ff00
ASN00066062: 214,-33.8607,151.2050,#deff00
ASN00086071: 177,-37.8075,144.9700,#aeff00
ASN00090015: 167,-38.8556,143.5128,#a1ff00
AU000005901: 58,48.2331,16.3500,#16ff00
BE000006447: 68,50.8000,4.3500,#23ff00
CA006148100: 133,43.3833,-81.0000,#76ff00
CA006158350: 128,43.6667,-79.4000,#6fff00
EIE00101859: 122,53.2800,-9.0200,#68ff00
EZE00100082: 37,50.0864,14.4164,#00ff01
GM000004204: 38,50.9267,11.5842,#00ff01
GME00125218: 20,51.3164,12.4475,#00ff05
GME00127462: 48,54.3656,13.4783,#09ff00
ITE00100550: 68,44.5000,11.3458,#23ff00
ITE00100554: 68,45.4717,9.1892,#23ff00
SWE00139148: 60,59.8600,17.6300,#18ff00
SZ000006717: -94,45.8667,7.1667,#00ff24
UK000047811: 122,54.3500,-6.6500,#68ff00
UK000056225: 117,51.7667,-1.2667,#61ff00
