name,latitude,longitude,color
AGE00135039: 203,35.7297,0.6500,#d0ff00
ASN00066062: 250,-33.8607,151.2050,#fffa00
ASN00086071: 339,-37.8075,144.9700,#ffc900
ASN00090015: 233,-38.8556,143.5128,#f6ff00
AU000005901: 28,48.2331,16.3500,#00ff03
BE000006447: 117,50.8000,4.3500,#61ff00
CA006148100: 39,43.3833,-81.0000,#00ff00
CA006158350: 67,43.6667,-79.4000,#21ff00
EIE00101859: 94,53.2800,-9.0200,#44ff00
EZE00100082: 38,50.0864,14.4164,#00ff01
GM000004204: 88,50.9267,11.5842,#3cff00
GME00125218: 86,51.3164,12.4475,#3aff00
GME00127462: 59,54.3656,13.4783,#17ff00
ITE00100550: 84,44.5000,11.3458,#37ff00
ITE00100554: 56,45.4717,9.1892,#13ff00
SWE00139148: 74,59.8600,17.6300,#2aff00
SZ000006717: -33,45.8667,7.1667,#00ff14
UK000047811: 100,54.3500,-6.6500,#4cff00
UK000056225: 122,51.7667,-1.2667,#68ff00
USC00288878: 83,40.2333,-74.7667,#36ff00
