name,latitude,longitude,color
ASN00066062: 244,-33.8607,151.2050,#fffd00
ASN00086071: 131,-37.8075,144.9700,#73ff00
ASN00090015: 139,-38.8556,143.5128,#7eff00
AU000005901: 223,48.2331,16.3500,#e9ff00
BE000006447: 202,50.8000,4.3500,#ceff00
CA006158350: 183,43.6667,-79.4000,#b6ff00
EIE00101859: 194,53.2800,-9.0200,#c4ff00
EZE00100082: 206,50.0864,14.4164,#d3ff00
GM000004204: 181,50.9267,11.5842,#b3ff00
GME00125218: 180,51.3164,12.4475,#b2ff00
ITE00100550: 229,44.5000,11.3458,#f1ff00
ITE00100554: 229,45.4717,9.1892,#f1ff00
SWE00139148: 116,59.8600,17.6300,#60ff00
SZ000006717: 40,45.8667,7.1667,#00ff00
UK000047811: 178,54.3500,-6.6500,#b0ff00
UK000056225: 217,51.7667,-1.2667,#e2ff00
USC00288878: 278,40.2333,-74.7667,#ffea00
