name,latitude,longitude,color
AGE00135039: 215,35.7297,0.6500,#b7ff00
ASN00066062: 198,-33.8607,151.2050,#87ff00
ASN00074128: 167,-35.5269,144.9520,#2eff00
ASN00086071: 167,-37.8075,144.9700,#2eff00
ASN00090015: 183,-38.8556,143.5128,#5cff00
AU000005901: 118,48.2331,16.3500,#00ff05
BE000006447: 182,50.8000,4.3500,#59ff00
CA006148100: 94,43.3833,-81.0000,#00ff09
CA006158350: 83,43.6667,-79.4000,#00ff0a
EIE00101859: 167,53.2800,-9.0200,#2eff00
EZE00100082: 118,50.0864,14.4164,#00ff05
GM000004204: 135,50.9267,11.5842,#00ff02
GME00125218: 114,51.3164,12.4475,#00ff06
GME00127462: 81,54.3656,13.4783,#00ff0b
ITE00100550: 230,44.5000,11.3458,#e2ff00
ITE00100554: 226,45.4717,9.1892,#d7ff00
SWE00139148: 90,59.8600,17.6300,#00ff09
SZ000006717: 41,45.8667,7.1667,#00ff11
UK000047811: 178,54.3500,-6.6500,#4dff00
UK000056225: 163,51.7667,-1.2667,#22ff00
