name,latitude,longitude,color
AGE00135039: 170,35.7297,0.6500,#36ff00
ASN00066062: 261,-33.8607,151.2050,#fff400
ASN00086071: 277,-37.8075,144.9700,#ffeb00
ASN00090015: 211,-38.8556,143.5128,#acff00
AU000005901: 28,48.2331,16.3500,#00ff13
BE000006447: 39,50.8000,4.3500,#00ff11
CA006148100: 128,43.3833,-81.0000,#00ff03
CA006158350: 133,43.6667,-79.4000,#00ff03
EIE00101859: 117,53.2800,-9.0200,#00ff05
EZE00100082: 40,50.0864,14.4164,#00ff11
GM000004204: 4,50.9267,11.5842,#00ff17
GME00125218: 9,51.3164,12.4475,#00ff16
GME00127462: 23,54.3656,13.4783,#00ff14
ITE00100550: 60,44.5000,11.3458,#00ff0e
ITE00100554: 66,45.4717,9.1892,#00ff0d
SWE00139148: 51,59.8600,17.6300,#00ff0f
SZ000006717: -154,45.8667,7.1667,#00ff2f
UK000047811: 122,54.3500,-6.6500,#00ff04
UK000056225: 113,51.7667,-1.2667,#00ff06
