name,latitude,longitude,color
AGE00135039: 150,35.7297,0.6500,#8cff00
ASN00066062: 196,-33.8607,151.2050,#c7ff00
ASN00086071: 187,-37.8075,144.9700,#bbff00
ASN00090015: 156,-38.8556,143.5128,#93ff00
AU000005901: 46,48.2331,16.3500,#06ff00
BE000006447: 38,50.8000,4.3500,#00ff01
CA006148100: 72,43.3833,-81.0000,#28ff00
CA006158350: 56,43.6667,-79.4000,#13ff00
EIE00101859: 83,53.2800,-9.0200,#36ff00
EZE00100082: 25,50.0864,14.4164,#00ff04
GM000004204: 40,50.9267,11.5842,#00ff00
GME00125218: 0,51.3164,12.4475,#00ff0b
GME00127462: -4,54.3656,13.4783,#00ff0c
ITE00100550: 85,44.5000,11.3458,#38ff00
ITE00100554: 114,45.4717,9.1892,#5eff00
SWE00139148: -52,59.8600,17.6300,#00ff19
SZ000006717: -49,45.8667,7.1667,#00ff18
UK000047811: 70,54.3500,-6.6500,#25ff00
UK000056225: 33,51.7667,-1.2667,#00ff02
