name,latitude,longitude,color
AGE00135039: 135,35.7297,0.6500,#00ff02
ASN00066062: 258,-33.8607,151.2050,#fff600
ASN00086071: 344,-37.8075,144.9700,#ffc600
ASN00090015: 322,-38.8556,143.5128,#ffd200
AU000005901: 121,48.2331,16.3500,#00ff04
BE000006447: 158,50.8000,4.3500,#14ff00
CA006148100: 178,43.3833,-81.0000,#4dff00
CA006158350: 156,43.6667,-79.4000,#0eff00
EIE00101859: 133,53.2800,-9.0200,#00ff03
EZE00100082: 117,50.0864,14.4164,#00ff05
GM000004204: 103,50.9267,11.5842,#00ff07
GME00125218: 106,51.3164,12.4475,#00ff07
GME00127462: 50,54.3656,13.4783,#00ff0f
ITE00100550: 209,44.5000,11.3458,#a6ff00
ITE00100554: 197,45.4717,9.1892,#84ff00
SWE00139148: 72,59.8600,17.6300,#00ff0c
SZ000006717: 45,45.8667,7.1667,#00ff10
UK000047811: 139,54.3500,-6.6500,#00ff02
UK000056225: 162,51.7667,-1.2667,#20ff00
