name,latitude,longitude,color
AGE00135039: 140,35.7297,0.6500,#7fff00
ASN00066062: 257,-33.8607,151.2050,#fff600
ASN00086071: 232,-37.8075,144.9700,#f5ff00
ASN00090015: 211,-38.8556,143.5128,#daff00
AU000005901: 43,48.2331,16.3500,#03ff00
BE000006447: 34,50.8000,4.3500,#00ff27
CA006148100: -61,43.3833,-81.0000,#00eeff
CA006158350: -44,43.6667,-79.4000,#00f3ff
EIE00101859: 28,53.2800,-9.0200,#00ff4e
EZE00100082: 50,50.0864,14.4164,#0cff00
GM000004204: 70,50.9267,11.5842,#25ff00
GME00125218: 59,51.3164,12.4475,#17ff00
GME00127462: 8,54.3656,13.4783,#00ffd1
ITE00100550: 54,44.5000,11.3458,#11ff00
ITE00100554: 58,45.4717,9.1892,#16ff00
SWE00139148: -62,59.8600,17.6300,#00edff
SZ000006717: -65,45.8667,7.1667,#00edff
UK000047811: 36,54.3500,-6.6500,#00ff1a
UK000056225: 22,51.7667,-1.2667,#00ff76
