name,latitude,longitude,color
AGE00135039: 190,35.7297,0.6500,#bfff00
ASN00066062: 225,-33.8607,151.2050,#ecff00
ASN00086071: 251,-37.8075,144.9700,#fff900
ASN00090015: 211,-38.8556,143.5128,#daff00
AU000005901: 74,48.2331,16.3500,#2aff00
BE000006447: 106,50.8000,4.3500,#53ff00
CA006148100: 122,43.3833,-81.0000,#68ff00
CA006158350: 122,43.6667,-79.4000,#68ff00
EIE00101859: 106,53.2800,-9.0200,#53ff00
EZE00100082: 65,50.0864,14.4164,#1fff00
GM000004204: 8,50.9267,11.5842,#00ff8d
GME00125218: 43,51.3164,12.4475,#03ff00
GME00127462: 46,54.3656,13.4783,#06ff00
ITE00100550: 104,44.5000,11.3458,#51ff00
ITE00100554: 104,45.4717,9.1892,#51ff00
SWE00139148: -39,59.8600,17.6300,#00f9ff
SZ000006717: -12,45.8667,7.1667,#00ffe5
UK000047811: 89,54.3500,-6.6500,#3eff00
UK000056225: 106,51.7667,-1.2667,#53ff00
USC00288878: 133,40.2333,-74.7667,#76ff00
