name,latitude,longitude,color
ASN00066062,-33.8607,151.2050,#fffc00
ASN00086071,-37.8075,144.9700,#fcff00
ASN00090015,-38.8556,143.5128,#cbff00
AU000005901,48.2331,16.3500,#00ff1c
BE000006447,50.8000,4.3500,#00ff1a
CA006158350,43.6667,-79.4000,#00ff1f
EIE00101859,53.2800,-9.0200,#00ff14
EZE00100082,50.0864,14.4164,#00ff1f
GM000004204,50.9267,11.5842,#00ff1d
GME00125218,51.3164,12.4475,#00ff1c
GME00127462,54.3656,13.4783,#00ff1a
ITE00100550,44.5000,11.3458,#00ff14
ITE00100554,45.4717,9.1892,#00ff15
SWE00139148,59.8600,17.6300,#00ff1c
SZ000006717,45.8667,7.1667,#00ff24
UK000047811,54.3500,-6.6500,#00ff13
UK000056225,51.7667,-1.2667,#00ff16
