name,latitude,longitude,color
AGE00135039: 257,35.7297,0.6500,#fff600
ASN00066062: 149,-33.8607,151.2050,#8aff00
ASN00086071: 167,-37.8075,144.9700,#a1ff00
ASN00090015: 183,-38.8556,143.5128,#b6ff00
AU000005901: 201,48.2331,16.3500,#cdff00
BE000006447: 215,50.8000,4.3500,#dfff00
CA006148100: 244,43.3833,-81.0000,#fffd00
CA006158350: 239,43.6667,-79.4000,#feff00
EIE00101859: 189,53.2800,-9.0200,#beff00
EZE00100082: 202,50.0864,14.4164,#ceff00
GM000004204: 210,50.9267,11.5842,#d9ff00
GME00125218: 198,51.3164,12.4475,#c9ff00
GME00127462: 174,54.3656,13.4783,#aaff00
ITE00100550: 225,44.5000,11.3458,#ecff00
ITE00100554: 285,45.4717,9.1892,#ffe700
SWE00139148: 145,59.8600,17.6300,#85ff00
SZ000006717: 44,45.8667,7.1667,#04ff00
UK000047811: 206,54.3500,-6.6500,#d3ff00
UK000056225: 191,51.7667,-1.2667,#c0ff00
USC00288878: 311,40.2333,-74.7667,#ffd800
